Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:43:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:44:31] 	2.560	+0.010	+0.4	25	2.560	2.570	315	2.570	2.520
[09:46:11] 	2.560	+0.010	+0.4	78	2.560	2.570	322	2.570	2.520
[09:47:15] 	2.570	+0.020	+0.8	78	2.560	2.570	321	2.570	2.520
[09:47:47] 	2.570	+0.020	+0.8	87	2.560	2.570	321	2.570	2.520
[09:49:21] 	2.570	+0.020	+0.8	151	2.560	2.570	321	2.570	2.520
[09:50:36] 	2.560	+0.010	+0.4	157	2.560	2.570	303	2.570	2.520
[09:51:47] 	2.570	+0.020	+0.8	157	2.560	2.570	302	2.570	2.520
[09:52:56] 	2.570	+0.020	+0.8	160	2.560	2.570	302	2.570	2.520
[09:55:26] 	2.560	+0.010	+0.4	199	2.550	2.560	81	2.570	2.520
[09:56:46] 	2.560	+0.010	+0.4	190	2.550	2.560	81	2.570	2.520
[09:57:21] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:58:37] 	2.560	+0.010	+0.4	193	2.550	2.560	82	2.570	2.520
[09:59:31] 	2.560	+0.010	+0.4	195	2.550	2.560	82	2.570	2.520
[10:01:34] 	2.560	+0.010	+0.4	195	2.550	2.560	87	2.570	2.520
[10:02:49] 	2.550	-	-	194	2.550	2.560	78	2.570	2.520
[10:04:13] 	2.550	-	-	194	2.550	2.560	98	2.570	2.520
[10:06:40] 	2.560	+0.010	+0.4	128	2.550	2.560	116	2.570	2.520
[10:09:19] 	2.560	+0.010	+0.4	130	2.550	2.560	116	2.570	2.520
[10:10:27] 	2.560	+0.010	+0.4	130	2.550	2.560	114	2.570	2.520
[10:11:31] 	2.560	+0.010	+0.4	131	2.550	2.560	114	2.570	2.520
[10:12:45] 	2.560	+0.010	+0.4	128	2.550	2.560	121	2.570	2.520
[10:13:53] 	2.560	+0.010	+0.4	130	2.550	2.560	122	2.570	2.520
[10:14:36] 	2.560	+0.010	+0.4	135	2.550	2.560	51	2.570	2.520
[10:15:43] 	2.560	+0.010	+0.4	131	2.550	2.560	37	2.570	2.520
[10:16:44] 	2.560	+0.010	+0.4	132	2.550	2.560	37	2.570	2.520
[10:17:48] 	2.560	+0.010	+0.4	138	2.550	2.560	47	2.570	2.520
[10:18:56] 	2.560	+0.010	+0.4	138	2.550	2.560	67	2.570	2.520
[10:20:30] 	2.560	+0.010	+0.4	165	2.550	2.560	30	2.570	2.520
[10:21:49] 	2.550	-	-	164	2.550	2.560	34	2.570	2.520
[10:22:53] 	2.560	+0.010	+0.4	165	2.550	2.560	34	2.570	2.520
[10:24:01] 	2.560	+0.010	+0.4	165	2.550	2.560	31	2.570	2.520
[10:25:14] 	2.560	+0.010	+0.4	165	2.550	2.560	30	2.570	2.520
[10:26:21] 	2.560	+0.010	+0.4	29	2.560	2.570	238	2.570	2.520
[10:27:45] 	2.570	+0.020	+0.8	30	2.560	2.570	236	2.570	2.520
[10:30:09] 	2.560	+0.010	+0.4	27	2.560	2.570	241	2.570	2.520
[10:31:14] 	2.560	+0.010	+0.4	76	2.560	2.570	241	2.570	2.520
[10:32:25] 	2.570	+0.020	+0.8	97	2.560	2.570	240	2.570	2.520
[10:34:25] 	2.560	+0.010	+0.4	96	2.560	2.570	238	2.570	2.520
[10:35:50] 	2.560	+0.010	+0.4	96	2.560	2.570	248	2.570	2.520
[10:36:55] 	2.560	+0.010	+0.4	97	2.560	2.570	248	2.570	2.520
[10:38:02] 	2.570	+0.020	+0.8	97	2.560	2.570	246	2.570	2.520
[10:39:06] 	2.570	+0.020	+0.8	96	2.560	2.570	245	2.570	2.520
[10:40:37] 	2.560	+0.010	+0.4	100	2.560	2.570	246	2.570	2.520
[10:42:11] 	2.570	+0.020	+0.8	100	2.560	2.570	244	2.570	2.520
[10:43:24] 	2.560	+0.010	+0.4	81	2.560	2.570	246	2.570	2.520
[10:44:33] 	2.560	+0.010	+0.4	99	2.560	2.570	246	2.570	2.520
[10:46:02] 	2.570	+0.020	+0.8	97	2.560	2.570	244	2.570	2.520
[10:47:07] 	2.560	+0.010	+0.4	97	2.560	2.570	244	2.570	2.520
[10:49:40] 	2.570	+0.020	+0.8	95	2.560	2.570	241	2.570	2.520
[10:51:05] 	2.560	+0.010	+0.4	94	2.560	2.570	241	2.570	2.520
[10:52:17] 	2.560	+0.010	+0.4	94	2.560	2.570	238	2.570	2.520
