Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:55:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:55:56] 	-	-	-	3	2.110	2.120	20	-	-
[09:59:42] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[10:00:06] 	-	-	-	3	2.110	2.120	20	-	-
[10:26:33] 	2.110	-0.010	-0.5	20	2.100	2.120	20	2.110	2.110
[13:01:03] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[13:50:30] 	2.110	-0.010	-0.5	1	2.100	-	-	2.110	2.110
[14:03:30] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[14:04:44] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[14:31:28] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[14:33:10] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[14:34:15] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[14:35:29] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[14:41:38] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[14:42:09] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[14:49:03] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[14:51:15] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[14:52:28] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[14:53:31] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[15:02:19] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[15:06:41] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[15:13:41] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[15:17:14] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[15:18:17] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[15:19:47] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[15:44:27] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[16:06:39] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[16:07:43] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:08:48] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[16:17:10] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:21:26] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[16:22:29] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:25:22] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[16:26:43] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:30:31] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[16:33:23] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:34:12] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[16:35:22] 	2.110	-0.010	-0.5	20	2.110	2.130	20	2.110	2.110
[16:36:31] 	2.110	-0.010	-0.5	21	2.100	2.130	20	2.110	2.110
[16:37:36] 	2.110	-0.010	-0.5	21	2.100	2.120	20	2.110	2.110
[16:55:14] 	2.110	-0.010	-0.5	7	2.100	2.120	6	2.110	2.110
[16:59:36] 	2.110	-0.010	-0.5	9	2.100	2.120	6	2.110	2.110
[17:00:40] 	2.110	-0.010	-0.5	3	2.100	-	-	2.110	2.110
