Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:43:28] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[09:45:43] 	14.140	-0.150	-1.0	30	14.140	14.160	30	14.140	14.140
[09:46:30] 	14.140	-0.150	-1.0	30	14.120	14.140	30	14.140	14.140
[09:47:28] 	14.140	-0.150	-1.0	30	14.150	14.170	30	14.140	14.140
[09:48:26] 	14.140	-0.150	-1.0	65	14.160	-	-	14.140	14.140
[09:49:29] 	14.140	-0.150	-1.0	30	14.230	14.250	30	14.140	14.140
[09:50:23] 	14.140	-0.150	-1.0	30	14.250	14.270	30	14.140	14.140
[09:51:17] 	14.140	-0.150	-1.0	30	14.230	14.250	30	14.140	14.140
[09:52:17] 	14.140	-0.150	-1.0	30	14.240	14.260	30	14.140	14.140
[09:52:58] 	14.140	-0.150	-1.0	30	14.240	14.260	30	14.140	14.140
[09:53:16] 	14.140	-0.150	-1.0	30	14.290	14.310	30	14.140	14.140
[09:54:29] 	14.140	-0.150	-1.0	30	14.310	14.330	30	14.140	14.140
[09:54:49] 	14.140	-0.150	-1.0	30	14.310	14.330	30	14.140	14.140
[09:55:25] 	14.140	-0.150	-1.0	30	14.330	14.350	30	14.140	14.140
[09:57:46] 	14.140	-0.150	-1.0	30	14.360	14.380	30	14.140	14.140
[09:59:19] 	14.320	+0.030	+0.2	30	14.310	14.330	30	14.320	14.140
[10:00:34] 	14.320	+0.030	+0.2	30	14.300	14.320	30	14.320	14.140
[10:01:30] 	14.320	+0.030	+0.2	30	14.310	14.330	30	14.320	14.140
[10:02:23] 	14.320	+0.030	+0.2	30	14.290	14.310	30	14.320	14.140
[10:03:17] 	14.270	-0.020	-0.1	30	14.250	14.270	30	14.320	14.140
[10:04:33] 	14.270	-0.020	-0.1	30	14.240	14.260	30	14.320	14.140
[10:05:30] 	14.270	-0.020	-0.1	30	14.230	14.250	30	14.320	14.140
[10:06:23] 	14.270	-0.020	-0.1	30	14.190	14.210	30	14.320	14.140
[10:07:19] 	14.270	-0.020	-0.1	65	14.160	14.220	65	14.320	14.140
[10:08:30] 	14.270	-0.020	-0.1	30	14.200	14.220	30	14.320	14.140
[10:09:24] 	14.270	-0.020	-0.1	30	14.210	14.230	30	14.320	14.140
[10:10:18] 	14.200	-0.090	-0.6	30	14.180	14.200	30	14.320	14.140
[10:11:30] 	14.200	-0.090	-0.6	30	14.210	14.230	30	14.320	14.140
[10:12:27] 	14.200	-0.090	-0.6	30	14.160	14.180	30	14.320	14.140
[10:13:30] 	14.140	-0.150	-1.0	65	14.090	14.160	30	14.320	14.140
[10:14:29] 	14.140	-0.150	-1.0	30	14.150	14.170	30	14.320	14.140
[10:15:22] 	14.140	-0.150	-1.0	30	14.160	14.180	30	14.320	14.140
[10:16:16] 	14.140	-0.150	-1.0	30	14.170	14.190	30	14.320	14.140
[10:17:30] 	14.140	-0.150	-1.0	30	14.200	14.220	30	14.320	14.140
[10:18:24] 	14.220	-0.070	-0.5	30	14.190	14.210	29	14.320	14.140
