Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[09:52:20] 	0	0	0	40	13.88	13.93	60	0	0
[09:53:05] 	0	0	0	40	13.88	13.92	20	0	0
[09:53:49] 	0	0	0	40	13.89	13.93	40	0	0
[09:54:34] 	0	0	0	40	13.89	13.93	20	0	0
[09:55:18] 	0	0	0	40	13.87	13.92	40	0	0
[09:56:03] 	0	0	0	40	13.85	13.9	60	0	0
[09:56:50] 	0	0	0	40	13.86	13.9	20	0	0
[09:58:23] 	0	0	0	40	13.88	13.92	20	0	0
[10:00:39] 	0	0	0	40	13.87	13.91	20	0	0
[10:01:25] 	0	0	0	40	13.84	14.58	20	0	0
[10:02:17] 	0	0	0	20	13.84	13.87	40	0	0
[10:03:02] 	0	0	0	20	13.84	13.87	20	0	0
[10:03:47] 	0	0	0	20	13.86	0	0	0	0
[10:04:34] 	0	0	0	20	13.87	13.9	40	0	0
[10:05:19] 	0	0	0	40	13.85	13.89	20	0	0
[10:06:05] 	0	0	0	20	13.87	13.9	20	0	0
[10:06:49] 	0	0	0	40	13.81	13.85	20	0	0
[10:07:36] 	0	0	0	20	13.84	13.87	20	0	0
[10:08:23] 	0	0	0	20	13.83	13.86	20	0	0
[10:09:07] 	0	0	0	20	13.81	13.84	20	0	0
[10:09:53] 	0	0	0	30	13.7	13.85	20	0	0
[10:10:39] 	0	0	0	0	0	13.84	20	0	0
[10:11:24] 	0	0	0	20	13.82	13.85	20	0	0
[10:12:10] 	0	0	0	20	13.83	13.86	20	0	0
[10:12:55] 	0	0	0	20	13.84	13.86	20	0	0
[10:13:40] 	0	0	0	20	13.84	13.87	20	0	0
[10:14:27] 	0	0	0	20	13.87	13.9	40	0	0
[10:15:13] 	0	0	0	20	13.87	13.9	20	0	0
[10:16:44] 	0	0	0	20	13.89	13.91	20	0	0
[10:17:29] 	0	0	0	20	13.86	13.88	20	0	0
[10:18:13] 	0	0	0	20	13.86	13.89	20	0	0
[10:18:59] 	0	0	0	20	13.87	14.6	20	0	0
[10:19:43] 	13.86	0.19	1.389	20	13.84	13.87	20	13.86	13.86
[10:20:29] 	13.86	0.19	1.389	20	13.83	13.86	20	13.86	13.86
[10:21:17] 	13.86	0.19	1.389	20	13.81	13.84	20	13.86	13.86
[10:22:03] 	13.86	0.19	1.389	20	13.82	13.85	20	13.86	13.86
[10:23:34] 	13.86	0.19	1.389	20	13.81	13.84	20	13.86	13.86
[10:24:19] 	13.86	0.19	1.389	20	13.8	13.83	20	13.86	13.86
[10:25:06] 	13.86	0.19	1.389	20	13.79	13.82	20	13.86	13.86
[10:25:51] 	13.86	0.19	1.389	20	13.77	13.81	20	13.86	13.86
[10:26:38] 	13.86	0.19	1.389	20	13.75	13.79	20	13.86	13.86
[10:27:23] 	13.86	0.19	1.389	20	13.73	13.76	20	13.86	13.86
[10:28:11] 	13.86	0.19	1.389	20	13.74	13.77	20	13.86	13.86
[10:28:56] 	13.86	0.19	1.389	20	13.71	13.74	20	13.86	13.86
[10:30:30] 	13.86	0.19	1.389	20	13.72	13.76	20	13.86	13.86
[10:31:15] 	13.86	0.19	1.389	30	13.74	13.77	20	13.86	13.86
[10:32:00] 	13.86	0.19	1.389	20	13.7	13.75	20	13.86	13.86
