Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[10:19:53] 	0.675	-0.020	-2.9	90	0.670	0.675	105	0.690	0.675
[10:22:11] 	0.670	-0.025	-3.6	52	0.670	0.675	105	0.690	0.670
[10:22:40] 	0.670	-0.025	-3.6	69	0.670	0.675	107	0.690	0.670
[10:24:56] 	0.670	-0.025	-3.6	62	0.670	0.675	107	0.690	0.670
[10:26:49] 	0.670	-0.025	-3.6	53	0.665	0.670	95	0.690	0.670
[10:27:51] 	0.670	-0.025	-3.6	53	0.665	0.670	115	0.690	0.670
[10:29:33] 	0.670	-0.025	-3.6	55	0.665	0.670	115	0.690	0.670
[10:29:56] 	0.670	-0.025	-3.6	55	0.665	0.670	105	0.690	0.670
[10:31:10] 	0.670	-0.025	-3.6	75	0.665	0.670	82	0.690	0.670
[10:32:10] 	0.670	-0.025	-3.6	94	0.665	0.670	83	0.690	0.670
[10:32:54] 	0.670	-0.025	-3.6	94	0.665	0.670	73	0.690	0.670
[10:34:42] 	0.675	-0.020	-2.9	65	0.670	0.675	33	0.690	0.670
[10:36:56] 	0.675	-0.020	-2.9	70	0.670	0.675	33	0.690	0.670
[10:39:42] 	0.675	-0.020	-2.9	82	0.670	0.675	33	0.690	0.670
[10:41:51] 	0.675	-0.020	-2.9	82	0.670	0.675	43	0.690	0.670
[10:42:53] 	0.675	-0.020	-2.9	57	0.670	0.675	79	0.690	0.670
[10:45:45] 	0.675	-0.020	-2.9	57	0.670	0.675	78	0.690	0.670
[10:49:47] 	0.675	-0.020	-2.9	57	0.670	0.675	68	0.690	0.670
[10:55:42] 	0.675	-0.020	-2.9	57	0.670	0.675	78	0.690	0.670
[10:58:43] 	0.675	-0.020	-2.9	57	0.670	0.675	81	0.690	0.670
[11:00:39] 	0.675	-0.020	-2.9	52	0.670	0.675	81	0.690	0.670
[11:01:46] 	0.675	-0.020	-2.9	50	0.670	0.675	42	0.690	0.670
[11:02:54] 	0.675	-0.020	-2.9	106	0.670	0.675	67	0.690	0.670
[11:03:40] 	0.675	-0.020	-2.9	106	0.670	0.675	5	0.690	0.670
[11:04:52] 	0.675	-0.020	-2.9	106	0.670	0.675	44	0.690	0.670
[11:07:15] 	0.675	-0.020	-2.9	119	0.675	0.680	75	0.690	0.670
[11:09:00] 	0.675	-0.020	-2.9	139	0.675	0.680	75	0.690	0.670
[11:11:17] 	0.680	-0.015	-2.2	139	0.675	0.680	74	0.690	0.670
[11:11:56] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:12:13] 	0.680	-0.015	-2.2	139	0.675	0.680	74	0.690	0.670
[11:13:46] 	0.680	-0.015	-2.2	139	0.675	0.680	84	0.690	0.670
[11:22:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:34:44] 	0.685	-0.010	-1.4	99	0.680	0.685	95	0.690	0.670
[11:41:53] 	0.685	-0.010	-1.4	99	0.680	0.685	72	0.690	0.670
[11:45:46] 	0.685	-0.010	-1.4	99	0.680	0.685	122	0.690	0.670
[11:46:47] 	0.685	-0.010	-1.4	99	0.680	0.685	124	0.690	0.670
[11:48:57] 	0.680	-0.015	-2.2	96	0.680	0.685	124	0.690	0.670
[11:50:40] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[11:50:55] 	0.680	-0.015	-2.2	96	0.680	0.685	124	0.690	0.670
[11:56:17] 	0.685	-0.010	-1.4	100	0.680	0.685	62	0.690	0.670
[11:56:49] 	0.685	-0.010	-1.4	98	0.680	0.685	57	0.690	0.670
[11:57:41] 	0.685	-0.010	-1.4	98	0.680	0.685	86	0.690	0.670
[12:03:57] 	0.685	-0.010	-1.4	96	0.680	0.685	62	0.690	0.670
[12:05:08] 	0.685	-0.010	-1.4	101	0.680	0.685	62	0.690	0.670
[12:05:43] 	0.685	-0.010	-1.4	101	0.680	0.685	57	0.690	0.670
[12:09:26] 	0.685	-0.010	-1.4	99	0.680	0.685	35	0.690	0.670
[12:16:21] 	0.685	-0.010	-1.4	106	0.680	0.685	60	0.690	0.670
[12:16:40] 	0.685	-0.010	-1.4	92	0.680	0.685	54	0.690	0.670
[12:21:15] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[12:21:43] 	0.685	-0.010	-1.4	67	0.680	0.685	33	0.690	0.670
[12:25:42] 	0.685	-0.010	-1.4	67	0.680	0.685	38	0.690	0.670
