Time		Price	Change	C%	BVol	Buy	Sell	SVol	LP	HP
[16:04:38] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:05:41] 	2.720	-0.040	-1.4	440	2.720	2.730	348	2.780	2.710
[16:07:00] 	2.720	-0.040	-1.4	438	2.720	2.730	347	2.780	2.710
[16:08:07] 	2.720	-0.040	-1.4	427	2.720	2.730	343	2.780	2.710
[16:09:15] 	2.720	-0.040	-1.4	436	2.720	2.730	344	2.780	2.710
[16:10:33] 	2.720	-0.040	-1.4	458	2.720	2.730	350	2.780	2.710
[16:11:46] 	2.720	-0.040	-1.4	436	2.720	2.730	356	2.780	2.710
[16:12:59] 	2.730	-0.030	-1.1	439	2.720	2.730	365	2.780	2.710
[16:14:20] 	2.730	-0.030	-1.1	435	2.720	2.730	365	2.780	2.710
[16:15:23] 	2.720	-0.040	-1.4	436	2.720	2.730	366	2.780	2.710
[16:16:26] 	2.720	-0.040	-1.4	438	2.720	2.730	357	2.780	2.710
[16:17:30] 	2.730	-0.030	-1.1	464	2.720	2.730	453	2.780	2.710
[16:18:42] 	2.720	-0.040	-1.4	471	2.720	2.730	453	2.780	2.710
[16:19:50] 	2.720	-0.040	-1.4	472	2.720	2.730	471	2.780	2.710
[16:20:55] 	2.730	-0.030	-1.1	475	2.720	2.730	421	2.780	2.710
[16:22:02] 	2.730	-0.030	-1.1	491	2.720	2.730	419	2.780	2.710
[16:23:08] 	2.720	-0.040	-1.4	485	2.720	2.730	419	2.780	2.710
[16:24:14] 	2.720	-0.040	-1.4	480	2.720	2.730	418	2.780	2.710
[16:25:21] 	2.730	-0.030	-1.1	479	2.720	2.730	399	2.780	2.710
[16:26:29] 	2.720	-0.040	-1.4	480	2.720	2.730	411	2.780	2.710
[16:27:55] 	2.720	-0.040	-1.4	500	2.720	2.730	401	2.780	2.710
[16:28:59] 	2.730	-0.030	-1.1	501	2.720	2.730	381	2.780	2.710
[16:30:02] 	2.720	-0.040	-1.4	482	2.720	2.730	398	2.780	2.710
[16:31:07] 	2.720	-0.040	-1.4	487	2.720	2.730	448	2.780	2.710
[16:32:19] 	2.720	-0.040	-1.4	496	2.720	2.730	447	2.780	2.710
[16:33:02] 	2.730	-0.030	-1.1	500	2.720	2.730	384	2.780	2.710
[16:34:17] 	2.730	-0.030	-1.1	472	2.720	2.730	364	2.780	2.710
[16:35:27] 	2.720	-0.040	-1.4	474	2.720	2.730	368	2.780	2.710
[16:36:30] 	2.720	-0.040	-1.4	488	2.720	2.730	368	2.780	2.710
[16:37:54] 	2.730	-0.030	-1.1	491	2.720	2.730	347	2.780	2.710
[16:38:57] 	2.730	-0.030	-1.1	505	2.720	2.730	336	2.780	2.710
[16:40:05] 	2.720	-0.040	-1.4	507	2.720	2.730	326	2.780	2.710
[16:41:17] 	2.730	-0.030	-1.1	527	2.720	2.730	325	2.780	2.710
[16:42:20] 	2.730	-0.030	-1.1	513	2.720	2.730	294	2.780	2.710
[16:43:51] 	2.730	-0.030	-1.1	537	2.720	2.730	204	2.780	2.710
[16:44:54] 	2.730	-0.030	-1.1	490	2.720	2.730	158	2.780	2.710
[16:45:41] 	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined
[16:46:43] 	2.730	-0.030	-1.1	497	2.720	2.730	90	2.780	2.710
[16:47:46] 	2.730	-0.030	-1.1	502	2.720	2.730	56	2.780	2.710
[16:48:49] 	2.730	-0.030	-1.1	40	2.730	2.740	299	2.780	2.710
[16:49:52] 	2.730	-0.030	-1.1	59	2.730	2.740	332	2.780	2.710
[16:50:55] 	2.740	-0.020	-0.7	153	2.730	2.740	320	2.780	2.710
[16:52:03] 	2.740	-0.020	-0.7	158	2.730	2.740	316	2.780	2.710
[16:53:05] 	2.730	-0.030	-1.1	118	2.730	2.740	259	2.780	2.710
[16:54:13] 	2.740	-0.020	-0.7	238	2.730	2.740	238	2.780	2.710
[16:55:15] 	2.740	-0.020	-0.7	215	2.730	2.740	235	2.780	2.710
[16:56:18] 	2.740	-0.020	-0.7	244	2.730	2.740	225	2.780	2.710
[16:57:30] 	2.730	-0.030	-1.1	197	2.730	2.740	171	2.780	2.710
[16:58:45] 	2.740	-0.020	-0.7	213	2.730	2.740	190	2.780	2.710
[16:59:53] 	2.730	-0.030	-1.1	217	2.730	2.740	163	2.780	2.710
[17:01:05] 	2.730	-0.030	-1.1	1	2.750	2.700	3	2.780	2.710
[17:02:18] 	2.730	-0.030	-1.1	11	2.940	2.130	3	2.780	2.710
[17:03:23] 	2.730	-0.030	-1.1	5	2.980	2.130	3	2.780	2.710
[17:04:26] 	2.730	-0.030	-1.1	7	3.000	2.130	3	2.780	2.710
[17:07:52] 	2.730	-0.030	-1.1	65	2.730	2.740	1,701	2.780	2.710
